"","city","date","MaxTemp_mae","MinTemp_mae","count.x","count.y","long","lat","MaxTemp","MaxTemp_forecast","MinTemp","MinTemp_forecast","year","month"
"1685","Idaho Falls",Jul 2015,4.31162790697674,5.68372093023256,215,215,-112.017,43.5,83.1612903225806,82.7811059907834,50.0645161290323,54.647465437788,2015,7
"1686","Idaho Falls",Aug 2015,4.41013824884793,4.83870967741935,217,217,-112.017,43.5,85.1935483870968,82.4470046082949,49.5483870967742,54.3179723502304,2015,8
"1687","Idaho Falls",Sep 2015,4.73333333333333,4.64285714285714,210,210,-112.017,43.5,77.7,74.6238095238095,43.4666666666667,47.0190476190476,2015,9
"1688","Idaho Falls",Oct 2015,3.29556650246305,5.58128078817734,203,203,-112.017,43.5,64.7096774193548,64.6035330261137,38.4838709677419,42.336866359447,2015,10
"1689","Idaho Falls",Nov 2015,4.46341463414634,6.60975609756098,41,41,-112.017,43.5,42,41.0166666666667,23.0588235294118,27.2166666666667,2015,11
"1690","Idaho Falls",Dec 2015,2.95454545454545,5.42424242424242,66,66,-112.017,43.5,33.1818181818182,32.5651515151515,19.2727272727273,21.3128787878788,2015,12
"1691","Idaho Falls",Jan 2016,3.27564102564103,6.3974358974359,156,156,-112.017,43.5,29.1481481481481,30.3901234567901,15.962962962963,19.5475308641975,2016,1
"1692","Idaho Falls",Feb 2016,3.99404761904762,6.68452380952381,168,168,-112.017,43.5,33.5862068965517,34.6885057471264,16.8620689655172,21.2701149425287,2016,2
"1693","Idaho Falls",Mar 2016,3.79166666666667,4.18452380952381,168,168,-112.017,43.5,48.8387096774194,46.1779569892473,29.3548387096774,29.2760752688172,2016,3
"1694","Idaho Falls",Apr 2016,3.28888888888889,5.675,180,180,-112.017,43.5,62.9333333333333,61.3833333333333,33.4666666666667,37.5255555555556,2016,4
"1695","Idaho Falls",May 2016,3.58602150537634,4.37634408602151,186,186,-112.017,43.5,67.5806451612903,66.747311827957,38.2903225806452,42.258064516129,2016,5
"1696","Idaho Falls",Jun 2016,3.6,5.53055555555556,180,180,-112.017,43.5,83.1666666666667,81.4055555555556,45.6333333333333,50.9583333333333,2016,6
"1697","Idaho Falls",Jul 2016,3.77956989247312,6.91935483870968,186,186,-112.017,43.5,86.9677419354839,84.2903225806452,48,53.2688172043011,2016,7
"1698","Idaho Falls",Aug 2016,3.25,8.31089743589744,156,156,-112.017,43.5,86.3870967741936,83.5693548387097,44.7096774193548,52.3655913978495,2016,8
"1699","Idaho Falls",Sep 2016,3.78888888888889,4.81111111111111,90,90,-112.017,43.5,72.2666666666667,69.1144444444444,43.2666666666667,46.1066666666667,2016,9
"1700","Idaho Falls",Oct 2016,3.04301075268817,5.60752688172043,186,186,-112.017,43.5,59.5483870967742,58.5913978494624,35,39.2956989247312,2016,10
"1701","Idaho Falls",Nov 2016,3.75287356321839,3.92816091954023,174,174,-112.017,43.5,51.5,48.1155555555556,27.1333333333333,29.4316666666667,2016,11
"1702","Idaho Falls",Dec 2016,4.89784946236559,10.7096774193548,186,186,-112.017,43.5,24.6129032258065,25.1021505376344,6.16129032258065,13.8602150537634,2016,12
"1703","Idaho Falls",Jan 2017,5.39285714285714,10.3720238095238,168,168,-112.017,43.5,20.7096774193548,21.9188172043011,4.09677419354839,8.40913978494624,2017,1
"1704","Idaho Falls",Feb 2017,3.36904761904762,5.45833333333333,168,168,-112.017,43.5,35.2142857142857,35.5357142857143,21.4642857142857,23.1071428571429,2017,2
"1705","Idaho Falls",Mar 2017,3.79444444444444,4.51111111111111,180,180,-112.017,43.5,51.1612903225806,48.6516129032258,31.0322580645161,32.352688172043,2017,3
"1706","Idaho Falls",Apr 2017,3.27083333333333,4.63020833333333,96,96,-112.017,43.5,55.5714285714286,55.2777777777778,31.7619047619048,34.5904761904762,2017,4
"1707","Idaho Falls",May 2017,4.38636363636364,5.39015151515152,132,132,-112.017,43.5,68.5806451612903,67.5155913978495,37.5806451612903,42.2252688172043,2017,5
"1708","Idaho Falls",Jun 2017,3.72988505747126,4.31609195402299,174,174,-112.017,43.5,78.1333333333333,77.1422222222222,46.8,48.8094444444444,2017,6
"1709","Idaho Falls",Jul 2017,2.86666666666667,6.175,180,180,-112.017,43.5,90.8709677419355,88.9720430107527,51.0967741935484,57.2763440860215,2017,7
"1710","Idaho Falls",Aug 2017,3.28823529411765,6.20294117647059,170,170,-112.017,43.5,86.0967741935484,84.258064516129,48.4516129032258,54.5521505376344,2017,8
"1711","Indianapolis",Jul 2014,2.02857142857143,4.08571428571429,140,140,-86.1667,39.7667,78.6086956521739,80.3025879917184,60.0869565217391,62.75983436853,2014,7
"1712","Indianapolis",Aug 2014,2.47311827956989,2.67741935483871,186,186,-86.1667,39.7667,82.1935483870968,83.2258064516129,65.0967741935484,66.3548387096774,2014,8
"1713","Indianapolis",Sep 2014,2.37222222222222,3.73333333333333,180,180,-86.1667,39.7667,75.7,75.8833333333333,54.9666666666667,56.1833333333333,2014,9
"1714","Indianapolis",Oct 2014,4.36559139784946,6.56989247311828,186,186,-86.1667,39.7667,64.3548387096774,63.1720430107527,47.5806451612903,46.4139784946237,2014,10
"1715","Indianapolis",Nov 2014,3.65555555555556,5.32222222222222,180,180,-86.1667,39.7667,44.0666666666667,42.7222222222222,28.4666666666667,29.9944444444444,2014,11
"1716","Indianapolis",Dec 2014,3.35483870967742,4.36559139784946,186,186,-86.1667,39.7667,39.1612903225806,39.9086021505376,28.0322580645161,29.8924731182796,2014,12
"1717","Indianapolis",Jan 2015,4.28260869565217,6.6231884057971,138,138,-86.1667,39.7667,34.6551724137931,32.3931034482759,18.2413793103448,21.0965517241379,2015,1
"1718","Indianapolis",Feb 2015,4.11904761904762,8.57738095238095,168,168,-86.1667,39.7667,28.2142857142857,25.7559523809524,10.0357142857143,12.5357142857143,2015,2
"1719","Indianapolis",Mar 2015,4.45555555555556,6.21666666666667,180,180,-86.1667,39.7667,47.7741935483871,46.9376344086022,29.0967741935484,30.6602150537634,2015,3
"1720","Indianapolis",Apr 2015,2.76436781609195,5.05747126436782,174,174,-86.1667,39.7667,63.9,63.0155555555556,43.4666666666667,45.8944444444444,2015,4
"1721","Indianapolis",May 2015,3.17777777777778,4.40555555555556,180,180,-86.1667,39.7667,75.741935483871,75.7354838709677,56.1935483870968,58.1215053763441,2015,5
"1722","Indianapolis",Jun 2015,2.66111111111111,3.26666666666667,180,180,-86.1667,39.7667,80.4666666666667,81.7633333333333,63.5,65.8966666666667,2015,6
"1723","Indianapolis",Jul 2015,2.54123711340206,4.3659793814433,194,194,-86.1667,39.7667,83.0967741935484,83.5499231950845,66.258064516129,67.3479262672811,2015,7
"1724","Indianapolis",Aug 2015,1.92746113989637,3.11917098445596,193,193,-86.1667,39.7667,81.5806451612903,81.2665130568356,62.2903225806452,63.2695852534562,2015,8
"1725","Indianapolis",Sep 2015,2.9672131147541,3.28415300546448,183,183,-86.1667,39.7667,80.0666666666667,80.265873015873,58.6666666666667,60.4087301587302,2015,9
"1726","Indianapolis",Oct 2015,2.68852459016393,4.21857923497268,183,183,-86.1667,39.7667,66.0645161290323,66.0480030721966,46.1935483870968,47.2976190476191,2015,10
"1727","Indianapolis",Nov 2015,2.43243243243243,6.64864864864865,37,37,-86.1667,39.7667,56.5,55.1677083333333,36.125,39.7854166666667,2015,11
"1728","Indianapolis",Dec 2015,3.59090909090909,4.90909090909091,66,66,-86.1667,39.7667,50.4090909090909,51.0128787878788,36.3181818181818,38.1007575757576,2015,12
"1729","Indianapolis",Jan 2016,5.1025641025641,5.95512820512821,156,156,-86.1667,39.7667,37.0740740740741,33.8506172839506,20.0740740740741,23.5561728395062,2016,1
"1730","Indianapolis",Feb 2016,3.70833333333333,4.83928571428571,168,168,-86.1667,39.7667,42.3793103448276,40.2850574712644,26.2413793103448,26.6172413793103,2016,2
"1731","Indianapolis",Mar 2016,3.13095238095238,5.51190476190476,168,168,-86.1667,39.7667,58.0967741935484,57.4225806451613,40.1290322580645,41.5561827956989,2016,3
"1732","Indianapolis",Apr 2016,4.06111111111111,4.73611111111111,180,180,-86.1667,39.7667,64.3,62.7844444444444,42.5666666666667,44.005,2016,4
"1733","Indianapolis",May 2016,3.1505376344086,3.90860215053763,186,186,-86.1667,39.7667,72,72.0483870967742,53.4516129032258,54.2311827956989,2016,5
"1734","Indianapolis",Jun 2016,2.6,4.175,180,180,-86.1667,39.7667,84.5,83.6,65.0333333333333,64.0027777777778,2016,6
"1735","Indianapolis",Jul 2016,2.48387096774194,2.61559139784946,186,186,-86.1667,39.7667,85.258064516129,85.3494623655914,68.3548387096774,68.25,2016,7
"1736","Indianapolis",Aug 2016,2.26923076923077,2.86858974358974,156,156,-86.1667,39.7667,85.8064516129032,84.7747311827957,69.9354838709677,68.0801075268817,2016,8
"1737","Indianapolis",Sep 2016,2.92222222222222,3.04444444444444,90,90,-86.1667,39.7667,80.0666666666667,78.9977777777778,60.2,59.6155555555556,2016,9
"1738","Indianapolis",Oct 2016,2.84408602150538,4.04569892473118,186,186,-86.1667,39.7667,70.258064516129,69.5591397849462,51.3870967741936,51.9435483870968,2016,10
"1739","Indianapolis",Nov 2016,2.74712643678161,5.33620689655172,174,174,-86.1667,39.7667,58.0666666666667,57.2233333333333,38.2,39.8583333333333,2016,11
"1740","Indianapolis",Dec 2016,3.47849462365591,5.41666666666667,186,186,-86.1667,39.7667,37.2258064516129,35.5591397849462,23.7741935483871,24.8951612903226,2016,12
"1741","Indianapolis",Jan 2017,4.07738095238095,5.69940476190476,168,168,-86.1667,39.7667,42.2903225806452,41.1806451612903,28.2903225806452,30.6586021505376,2017,1
"1742","Indianapolis",Feb 2017,4.32738095238095,6.55952380952381,168,168,-86.1667,39.7667,53.0357142857143,49.2619047619048,33.6071428571429,34.8035714285714,2017,2
"1743","Indianapolis",Mar 2017,3.87222222222222,4.88055555555556,180,180,-86.1667,39.7667,52.4193548387097,51.7817204301075,35.4193548387097,36.5790322580645,2017,3
"1744","Indianapolis",Apr 2017,4.27083333333333,5.59375,96,96,-86.1667,39.7667,68.1904761904762,66.4896825396825,47.6666666666667,50.3960317460317,2017,4
"1745","Indianapolis",May 2017,3.07575757575758,4.90530303030303,132,132,-86.1667,39.7667,71.741935483871,71.1241935483871,53.1612903225806,54.1948924731183,2017,5
"1746","Indianapolis",Jun 2017,2.40804597701149,3.10919540229885,174,174,-86.1667,39.7667,82.5666666666667,82.1888888888889,62.1666666666667,63.7416666666667,2017,6
"1747","Indianapolis",Jul 2017,1.85,3.21111111111111,180,180,-86.1667,39.7667,84.6451612903226,84.8376344086022,67.4516129032258,67.2801075268817,2017,7
"1748","Indianapolis",Aug 2017,2.1,2.97647058823529,170,170,-86.1667,39.7667,82.5483870967742,81.4494623655914,62.6451612903226,62.8559139784946,2017,8
"1749","Jackson",Jul 2014,3.53125,2.5375,160,160,-90.2,32.3333,87.695652173913,90.9849896480331,70.7826086956522,70.9162525879917,2014,7
"1750","Jackson",Aug 2014,2.35648148148148,1.97685185185185,216,216,-90.2,32.3333,91.0967741935484,92.5691244239631,72.3548387096774,72.0414746543779,2014,8
"1751","Jackson",Sep 2014,2.70813397129187,2.41148325358852,209,209,-90.2,32.3333,88.3,88.8087301587302,69.3,68.7587301587302,2014,9
"1752","Jackson",Oct 2014,2.76958525345622,3.51152073732719,217,217,-90.2,32.3333,80.2903225806452,80.7373271889401,57.1935483870968,57.9032258064516,2014,10
"1753","Jackson",Nov 2014,4.8,4.8047619047619,210,210,-90.2,32.3333,61.4666666666667,61.7857142857143,38.7333333333333,42.252380952381,2014,11
"1754","Jackson",Dec 2014,4.08294930875576,4.23041474654378,217,217,-90.2,32.3333,59.4516129032258,60.0967741935484,42,44.0506912442396,2014,12
"1755","Jackson",Jan 2015,4.77018633540373,4.01242236024845,161,161,-90.2,32.3333,55.9,54.2009523809524,35.1333333333333,36.6854761904762,2015,1
"1756","Jackson",Feb 2015,5.84183673469388,4.74489795918367,196,196,-90.2,32.3333,53.3214285714286,52.8673469387755,33.0714285714286,35.4081632653061,2015,2
"1757","Jackson",Mar 2015,5.53809523809524,4.3,210,210,-90.2,32.3333,70.1290322580645,66.9224270353303,50.4193548387097,50.0307219662058,2015,3
"1758","Jackson",Apr 2015,3.35960591133005,3.06896551724138,203,203,-90.2,32.3333,77.2,77.6968253968254,59.4333333333333,60.6238095238095,2015,4
"1759","Jackson",May 2015,2.68446601941748,2.68446601941748,206,206,-90.2,32.3333,83.7741935483871,84.2301459293395,64.0645161290323,65.6048003072197,2015,5
"1760","Jackson",Jun 2015,1.99043062200957,1.74162679425837,209,209,-90.2,32.3333,89.2666666666667,89.8388888888889,71.3333333333333,71.218253968254,2015,6
"1761","Jackson",Jul 2015,1.66976744186047,1.73953488372093,215,215,-90.2,32.3333,93.5483870967742,94.5529953917051,75.1935483870968,75.5606758832565,2015,7
"1762","Jackson",Aug 2015,2.31797235023041,1.99539170506912,217,217,-90.2,32.3333,94.1612903225806,94.0184331797235,72.4838709677419,72.36866359447,2015,8
"1763","Jackson",Sep 2015,3.08095238095238,2.57142857142857,210,210,-90.2,32.3333,89.7666666666667,89.2428571428571,67.9,67.6857142857143,2015,9
"1764","Jackson",Oct 2015,3.85221674876847,2.92118226600985,203,203,-90.2,32.3333,79.3870967741936,79.8784946236559,57.7741935483871,58.552534562212,2015,10
"1765","Jackson",Nov 2015,4.07317073170732,4.36585365853659,41,41,-90.2,32.3333,69.1176470588235,68.8411764705882,49.5294117647059,51.1774509803922,2015,11
"1766","Jackson",Dec 2015,2.46969696969697,5.78787878787879,66,66,-90.2,32.3333,67.4090909090909,66.6189393939394,46.9545454545455,48.7530303030303,2015,12
"1767","Jackson",Jan 2016,3.69230769230769,5.62820512820513,156,156,-90.2,32.3333,56.9259259259259,55.8308641975309,36.2222222222222,38.9166666666667,2016,1
"1768","Jackson",Feb 2016,2.53571428571429,4.83035714285714,168,168,-90.2,32.3333,62.7931034482759,61.432183908046,41.7241379310345,42.114367816092,2016,2
"1769","Jackson",Mar 2016,3.04166666666667,5.30059523809524,168,168,-90.2,32.3333,71.5483870967742,71.9096774193548,52.3870967741936,52.4655913978495,2016,3
"1770","Jackson",Apr 2016,3.53888888888889,2.84166666666667,180,180,-90.2,32.3333,75.7333333333333,76.5322222222222,57.0666666666667,56.9061111111111,2016,4
"1771","Jackson",May 2016,2.46236559139785,3.28494623655914,186,186,-90.2,32.3333,81.6129032258064,82.8978494623656,62.1935483870968,63.8763440860215,2016,5
"1772","Jackson",Jun 2016,1.97777777777778,1.73333333333333,180,180,-90.2,32.3333,91.1666666666667,91.2833333333333,71.9666666666667,71.8888888888889,2016,6
"1773","Jackson",Jul 2016,1.96774193548387,1.81720430107527,186,186,-90.2,32.3333,93.4838709677419,94.505376344086,73.7741935483871,75.3333333333333,2016,7
"1774","Jackson",Aug 2016,1.74358974358974,1.38461538461538,156,156,-90.2,32.3333,91.4838709677419,91.4543010752688,74.4516129032258,74.3876344086022,2016,8
"1775","Jackson",Sep 2016,1.94444444444444,2.63888888888889,90,90,-90.2,32.3333,89.6,89.36,67.6666666666667,67.6322222222222,2016,9
"1776","Jackson",Oct 2016,1.63440860215054,3.56451612903226,186,186,-90.2,32.3333,85.8387096774194,84.7311827956989,58.3870967741936,59.0161290322581,2016,10
"1777","Jackson",Nov 2016,2.36781609195402,5.25862068965517,174,174,-90.2,32.3333,72.5666666666667,72.7233333333333,46.7,48.6061111111111,2016,11
"1778","Jackson",Dec 2016,5.12903225806452,6.48924731182796,186,186,-90.2,32.3333,61.1935483870968,58.9569892473118,42.8709677419355,43.1344086021505,2016,12
"1779","Jackson",Jan 2017,3.91071428571429,4.90476190476191,168,168,-90.2,32.3333,64.1290322580645,63.544623655914,45.9677419354839,46.7698924731183,2017,1
"1780","Jackson",Feb 2017,4.02380952380952,5.35416666666667,168,168,-90.2,32.3333,71,69.6309523809524,48.1071428571429,50.6755952380952,2017,2
"1781","Jackson",Mar 2017,4.01666666666667,3.76944444444444,180,180,-90.2,32.3333,73.5806451612903,72.7107526881721,51.1612903225806,51.9021505376344,2017,3
"1782","Jackson",Apr 2017,1.69791666666667,3.27604166666667,96,96,-90.2,32.3333,80.2857142857143,80.9134920634921,56.9523809523809,58.402380952381,2017,4
"1783","Jackson",May 2017,2.5530303030303,2.62878787878788,132,132,-90.2,32.3333,82.0967741935484,82.5241935483871,61.0322580645161,61.897311827957,2017,5
"1784","Jackson",Jun 2017,2.26436781609195,2.03735632183908,174,174,-90.2,32.3333,86.4,86.6722222222222,69.4,69.5794444444444,2017,6
"1785","Jackson",Jul 2017,1.86111111111111,1.675,180,180,-90.2,32.3333,92.0967741935484,91.5924731182796,73.7096774193548,73.6532258064516,2017,7
"1786","Jackson",Aug 2017,2.39411764705882,1.45294117647059,170,170,-90.2,32.3333,88.6129032258064,88.7096774193548,72.4516129032258,72.7591397849462,2017,8
"1787","Jacksonville",Jul 2014,3.1,3.52142857142857,140,140,-81.6667,30.3667,93.5652173913043,91.3879917184265,78.1304347826087,75.2123188405797,2014,7
"1788","Jacksonville",Aug 2014,3.3494623655914,2.41935483870968,186,186,-81.6667,30.3667,94.3870967741936,91.4569892473118,78.8387096774194,76.510752688172,2014,8
"1789","Jacksonville",Sep 2014,3.24444444444444,2.76111111111111,180,180,-81.6667,30.3667,88.1,86.7055555555555,75.8,73.8722222222222,2014,9
"1790","Jacksonville",Oct 2014,3.58602150537634,4.53763440860215,186,186,-81.6667,30.3667,84.6451612903226,81.4247311827957,67.0967741935484,64.0537634408602,2014,10
"1791","Jacksonville",Nov 2014,3.42222222222222,5.83333333333333,180,180,-81.6667,30.3667,70.7666666666667,68.6166666666667,53.4333333333333,51.25,2014,11
"1792","Jacksonville",Dec 2014,3.79032258064516,4.88172043010753,186,186,-81.6667,30.3667,70.5483870967742,67.7741935483871,54.6774193548387,51.3118279569892,2014,12
"1793","Jacksonville",Jan 2015,4.28985507246377,5.72463768115942,138,138,-81.6667,30.3667,66.4137931034483,63.5954022988506,49.7241379310345,47.0471264367816,2015,1
"1794","Jacksonville",Feb 2015,5.13095238095238,5.95238095238095,168,168,-81.6667,30.3667,64.1785714285714,60.7440476190476,47.1785714285714,44.6130952380952,2015,2
"1795","Jacksonville",Mar 2015,6.07222222222222,5.18888888888889,180,180,-81.6667,30.3667,78.9354838709677,73.6193548387097,60.9354838709677,58.0483870967742,2015,3
"1796","Jacksonville",Apr 2015,4.81609195402299,4.39080459770115,174,174,-81.6667,30.3667,85.1666666666667,80.9455555555556,70.0666666666667,65.4455555555556,2015,4
"1797","Jacksonville",May 2015,3.96132596685083,3.97237569060773,181,181,-81.6667,30.3667,89.0322580645161,85.0559139784946,73.5806451612903,69.7172043010753,2015,5
"1798","Jacksonville",Jun 2015,3.85,2.5,180,180,-81.6667,30.3667,94.7333333333333,91.5322222222222,77.6,75.5644444444444,2015,6
"1799","Jacksonville",Jul 2015,4.04255319148936,2.81914893617021,188,188,-81.6667,30.3667,95.9032258064516,92.0268817204301,78.7096774193548,76.4569892473118,2015,7
"1800","Jacksonville",Aug 2015,4.26395939086294,3.09137055837563,197,197,-81.6667,30.3667,93.4193548387097,89.6935483870968,78.741935483871,75.973886328725,2015,8
"1801","Jacksonville",Sep 2015,3.57291666666667,3.30729166666667,192,192,-81.6667,30.3667,89.1666666666667,85.7388888888889,76.9333333333333,73.6309523809524,2015,9
"1802","Jacksonville",Oct 2015,4.18848167539267,4.12041884816754,191,191,-81.6667,30.3667,83.4193548387097,79.9986175115207,69.4516129032258,66.1123655913978,2015,10
"1803","Jacksonville",Nov 2015,3.30555555555556,5.16666666666667,36,36,-81.6667,30.3667,81.1333333333333,76.7511111111111,66.0666666666667,62.0144444444444,2015,11
"1804","Jacksonville",Dec 2015,3.34848484848485,5.72727272727273,66,66,-81.6667,30.3667,75.4090909090909,73.1037878787879,61.0909090909091,58.0772727272727,2015,12
"1805","Jacksonville",Jan 2016,3.3974358974359,5.67948717948718,156,156,-81.6667,30.3667,62.4814814814815,61.8796296296296,45.5925925925926,46.2623456790123,2016,1
"1806","Jacksonville",Feb 2016,3.82142857142857,4.75297619047619,168,168,-81.6667,30.3667,69.1379310344828,66.1229885057471,49.6551724137931,48.0201149425287,2016,2
"1807","Jacksonville",Mar 2016,3.3452380952381,4.22619047619048,168,168,-81.6667,30.3667,79.2258064516129,77.052688172043,61.1935483870968,58.9188172043011,2016,3
"1808","Jacksonville",Apr 2016,3.14444444444444,3.89166666666667,180,180,-81.6667,30.3667,81.9666666666667,78.89,64.6333333333333,61.2394444444444,2016,4
"1809","Jacksonville",May 2016,2.73118279569892,3.34408602150538,186,186,-81.6667,30.3667,88.4516129032258,86.3924731182796,70.0645161290323,68.0215053763441,2016,5
"1810","Jacksonville",Jun 2016,2.78888888888889,2.49722222222222,180,180,-81.6667,30.3667,93.4333333333333,91.1055555555556,76.2666666666667,74.5027777777778,2016,6
"1811","Jacksonville",Jul 2016,2.38709677419355,2.48924731182796,186,186,-81.6667,30.3667,96.1612903225806,94.489247311828,79.1935483870968,77.1344086021505,2016,7
"1812","Jacksonville",Aug 2016,2.71794871794872,3.42307692307692,156,156,-81.6667,30.3667,93.1935483870968,91.1397849462366,79.258064516129,76.4860215053763,2016,8
"1813","Jacksonville",Sep 2016,3.08888888888889,3.63888888888889,90,90,-81.6667,30.3667,90.6666666666667,87.9722222222222,75.7333333333333,72.3322222222222,2016,9
"1814","Jacksonville",Oct 2016,2.65591397849462,4.71505376344086,186,186,-81.6667,30.3667,83.258064516129,81.4731182795699,69.3870967741936,65.7634408602151,2016,10
"1815","Jacksonville",Nov 2016,2.01724137931034,4.75,174,174,-81.6667,30.3667,75.5333333333333,74.8722222222222,59.4,55.7683333333333,2016,11
"1816","Jacksonville",Dec 2016,2.63978494623656,5.06720430107527,186,186,-81.6667,30.3667,71.0322580645161,70.9032258064516,54.8709677419355,54.5134408602151,2016,12
"1817","Jacksonville",Jan 2017,3.24404761904762,4.50892857142857,168,168,-81.6667,30.3667,71.0322580645161,69.3924731182796,53,51.3978494623656,2017,1
"1818","Jacksonville",Feb 2017,2.36309523809524,4.49404761904762,168,168,-81.6667,30.3667,74.7857142857143,73.75,55.5,54.3154761904762,2017,2
"1819","Jacksonville",Mar 2017,2.82777777777778,4.01388888888889,180,180,-81.6667,30.3667,75.1290322580645,74.6516129032258,56.7741935483871,54.6930107526882,2017,3
"1820","Jacksonville",Apr 2017,1.70833333333333,4.49479166666667,96,96,-81.6667,30.3667,81.9523809523809,82.0103174603175,65,61.8277777777778,2017,4
"1821","Jacksonville",May 2017,2.25,3.4280303030303,132,132,-81.6667,30.3667,88.1935483870968,87.6322580645161,69.1290322580645,66.9698924731183,2017,5
"1822","Jacksonville",Jun 2017,3.3448275862069,1.98563218390805,174,174,-81.6667,30.3667,88.1333333333333,87.5822222222222,74.3333333333333,73.1166666666667,2017,6
"1823","Jacksonville",Jul 2017,2.12222222222222,2.32777777777778,180,180,-81.6667,30.3667,92.5483870967742,91.9387096774194,77.4193548387097,75.7172043010753,2017,7
"1824","Jacksonville",Aug 2017,1.64705882352941,2.42647058823529,170,170,-81.6667,30.3667,90.9032258064516,90.4752688172043,77.8387096774194,75.8129032258065,2017,8
"1825","Kansas City",Jul 2014,2.45625,2.60625,160,160,-94.5833,39.1,85.9565217391304,86.0468944099379,68.5217391304348,68.2034161490683,2014,7
"1826","Kansas City",Aug 2014,3.31944444444444,2.70833333333333,216,216,-94.5833,39.1,88.9677419354839,88.1152073732719,71.6451612903226,70.0698924731183,2014,8
"1827","Kansas City",Sep 2014,3.48803827751196,3.43540669856459,209,209,-94.5833,39.1,78.8666666666667,78.1547619047619,60.9,61.0706349206349,2014,9
"1828","Kansas City",Oct 2014,4.24423963133641,3.35944700460829,217,217,-94.5833,39.1,69.7096774193548,68.1751152073733,50.3225806451613,51.6589861751152,2014,10
"1829","Kansas City",Nov 2014,5.20952380952381,4.33333333333333,210,210,-94.5833,39.1,49.4666666666667,46.0190476190476,30.9,31.7952380952381,2014,11
"1830","Kansas City",Dec 2014,4.14285714285714,3.29032258064516,217,217,-94.5833,39.1,42.2903225806452,41.889400921659,30.7741935483871,30.8847926267281,2014,12
"1831","Kansas City",Jan 2015,5.54037267080745,4.45341614906832,161,161,-94.5833,39.1,44.1333333333333,40.2242857142857,23.2,25.1280158730159,2015,1
"1832","Kansas City",Feb 2015,5.86734693877551,3.96428571428571,196,196,-94.5833,39.1,36.8928571428571,35.1632653061224,18.6071428571429,20.0816326530612,2015,2
"1833","Kansas City",Mar 2015,6.4952380952381,3.63809523809524,210,210,-94.5833,39.1,61.0322580645161,57.9070660522273,37.5483870967742,37.1973886328725,2015,3
"1834","Kansas City",Apr 2015,4.45320197044335,3.37931034482759,203,203,-94.5833,39.1,70.1,67.5873015873016,48.8333333333333,48.9920634920635,2015,4
"1835","Kansas City",May 2015,3.26923076923077,2.09134615384615,208,208,-94.5833,39.1,74.2903225806452,74.1945084485407,57.8709677419355,58.8540706605223,2015,5
"1836","Kansas City",Jun 2015,4,3.03349282296651,209,209,-94.5833,39.1,85.8666666666667,84.4233333333333,69.2666666666667,68.4798412698413,2015,6
"1837","Kansas City",Jul 2015,3.02325581395349,2.37209302325581,215,215,-94.5833,39.1,88.3548387096774,88.4201228878648,72.0645161290323,71.937019969278,2015,7
"1838","Kansas City",Aug 2015,2.40552995391705,2.70967741935484,217,217,-94.5833,39.1,86.2903225806452,86.1152073732719,69.0645161290323,68.1013824884793,2015,8
"1839","Kansas City",Sep 2015,3.25714285714286,3.0952380952381,210,210,-94.5833,39.1,83.8666666666667,82.4571428571429,66.1666666666667,65.2285714285714,2015,9
"1840","Kansas City",Oct 2015,3.73399014778325,3.19704433497537,203,203,-94.5833,39.1,70.2258064516129,69.657757296467,51.1612903225806,51.7714285714286,2015,10
"1841","Kansas City",Nov 2015,3.48780487804878,3.21951219512195,41,41,-94.5833,39.1,61.9411764705882,60.0127450980392,43.5882352941176,43.8137254901961,2015,11
"1842","Kansas City",Dec 2015,4.65151515151515,6.16666666666667,66,66,-94.5833,39.1,55,52.3772727272727,34.7727272727273,36.6068181818182,2015,12
"1843","Kansas City",Jan 2016,5.39102564102564,5.14102564102564,156,156,-94.5833,39.1,40.5185185185185,38.2981481481482,23.8518518518519,25.7783950617284,2016,1
"1844","Kansas City",Feb 2016,4.60714285714286,4.96726190476191,168,168,-94.5833,39.1,51.6896551724138,48.8367816091954,31.1724137931034,31.4109195402299,2016,2
"1845","Kansas City",Mar 2016,3.69047619047619,6.04166666666667,168,168,-94.5833,39.1,63.5161290322581,61.5166666666667,42.5806451612903,43.1368279569893,2016,3
"1846","Kansas City",Apr 2016,3.52222222222222,4.66111111111111,180,180,-94.5833,39.1,69.9,68.7222222222222,49.9333333333333,49.8011111111111,2016,4
"1847","Kansas City",May 2016,2.90860215053763,3.58064516129032,186,186,-94.5833,39.1,74.3548387096774,73.5698924731183,55.7096774193548,56.8010752688172,2016,5
"1848","Kansas City",Jun 2016,3.02777777777778,3.00277777777778,180,180,-94.5833,39.1,90.8666666666667,88.2944444444444,71.2333333333333,68.625,2016,6
"1849","Kansas City",Jul 2016,2.80645161290323,2.95161290322581,186,186,-94.5833,39.1,90,89.8602150537634,73.3870967741936,72.9623655913979,2016,7
"1850","Kansas City",Aug 2016,4.25641025641026,2.58333333333333,156,156,-94.5833,39.1,89,87.1236559139785,71.2258064516129,70.1037634408602,2016,8
"1851","Kansas City",Sep 2016,3.72222222222222,3.28333333333333,90,90,-94.5833,39.1,82.3333333333333,80.2877777777778,64,61.8983333333333,2016,9
"1852","Kansas City",Oct 2016,3.27956989247312,4.94354838709677,186,186,-94.5833,39.1,74.7096774193548,72.6559139784946,54.6774193548387,54.5994623655914,2016,10
